Title,OS visitors Earnings: Mn £ (NSA),OS visitors Earnings: Mn £ (SA),OS visitors: # in Thousands (NSA),OS visitors: # in Thousands(SA),UK visitors Expenditure: Mn £ (NSA),UK visitors Expenditure: Mn £ (SA),UK visitors: # in Thousands (NSA),UK visitors: # in Thousands (SA)
1980 JAN,,,739,,,,823,
1980 FEB,,,602,,,,780,
1980 MAR,,,740,,,,1058,
1980 APR,,,1028,,,,1397,
1980 MAY,,,1088,,,,1438,
1980 JUN,,,1124,,,,1821,
1980 JUL,,,1699,,,,1950,
1980 AUG,,,1839,,,,2777,
1980 SEP,,,1200,,,,2258,
1980 OCT,,,963,,,,1509,
1980 NOV,,,755,,,,1004,
1980 DEC,,,642,,,,690,
1981 JAN,,,695,,,,833,
1981 FEB,,,540,,,,818,
1981 MAR,,,685,,,,1067,
1981 APR,,,962,,,,1521,
1981 MAY,,,1007,,,,1559,
1981 JUN,,,1039,,,,1828,
1981 JUL,,,1430,,,,2177,
1981 AUG,,,1650,,,,3143,
1981 SEP,,,1181,,,,2547,
1981 OCT,,,954,,,,1812,
1981 NOV,,,689,,,,1006,
1981 DEC,,,619,,,,737,
1982 JAN,,,789,,,,962,
1982 FEB,,,578,,,,872,
1982 MAR,,,646,,,,1106,
1982 APR,,,1071,,,,1671,
1982 MAY,,,1034,,,,1524,
1982 JUN,,,1069,,,,2261,
1982 JUL,,,1471,,,,2247,
1982 AUG,,,1629,,,,3268,
1982 SEP,,,1155,,,,2741,
1982 OCT,,,943,,,,2018,
1982 NOV,,,661,,,,1087,
1982 DEC,,,592,,,,854,
1983 JAN,,,723,,,,947,
1983 FEB,,,550,,,,875,
1983 MAR,,,740,,,,1156,
1983 APR,,,1023,,,,1616,
1983 MAY,,,988,,,,1646,
1983 JUN,,,1189,,,,2142,
1983 JUL,,,1697,,,,2677,
1983 AUG,,,1748,,,,3187,
1983 SEP,,,1269,,,,2711,
1983 OCT,,,1051,,,,2027,
1983 NOV,,,796,,,,1098,
1983 DEC,,,690,,,,912,
1984 JAN,,,745,,,,1035,
1984 FEB,,,580,,,,885,
1984 MAR,,,828,,,,1336,
1984 APR,,,1170,,,,1717,
1984 MAY,,,1096,,,,1828,
1984 JUN,,,1316,,,,2436,
1984 JUL,,,1763,,,,2480,
1984 AUG,,,2011,,,,3150,
1984 SEP,,,1406,,,,2968,
1984 OCT,,,1093,,,,2054,
1984 NOV,,,882,,,,1235,
1984 DEC,,,752,,,,950,
1985 JAN,,,817,,,,1043,
1985 FEB,,,652,,,,872,
1985 MAR,,,867,,,,1365,
1985 APR,,,1208,,,,1644,
1985 MAY,,,1282,,,,1651,
1985 JUN,,,1468,,,,2288,
1985 JUL,,,1819,,,,2277,
1985 AUG,,,2139,,,,3150,
1985 SEP,,,1447,,,,2830,
1985 OCT,,,1140,,,,2050,
1985 NOV,,,802,,,,1424,
1985 DEC,,,809,,,,1014,
1986 JAN,341,440,926,1144,259,420,1129,1878
1986 FEB,271,480,732,1195,237,410,1004,1743
1986 MAR,325,440,921,1139,400,510,1572,2014
1986 APR,372,460,1028,1116,367,480,1607,1944
1986 MAY,433,460,1125,1143,497,510,2116,2207
1986 JUN,473,430,1167,1090,593,510,2620,2065
1986 JUL,645,450,1680,1143,696,530,2865,2135
1986 AUG,793,460,2048,1253,969,540,3740,2179
1986 SEP,657,510,1337,1161,878,540,3318,2195
1986 OCT,461,420,1195,1194,581,490,2457,2184
1986 NOV,426,540,910,1190,373,610,1465,2210
1986 DEC,357,460,828,1130,232,530,1055,2193
1987 JAN,412,530,1038,1282,358,560,1305,2137
1987 FEB,266,480,678,1130,318,540,1292,2225
1987 MAR,337,490,925,1261,410,560,1644,2202
1987 APR,415,490,1315,1295,480,590,2074,2330
1987 MAY,476,520,1305,1361,604,630,2391,2370
1987 JUN,606,570,1427,1328,713,620,2849,2307
1987 JUL,745,530,1883,1323,844,640,3148,2282
1987 AUG,925,550,2228,1384,1134,640,4041,2361
1987 SEP,700,550,1507,1328,1013,630,3462,2299
1987 OCT,585,530,1348,1330,755,620,2540,2265
1987 NOV,397,520,948,1252,371,610,1603,2363
1987 DEC,395,500,963,1289,280,640,1098,2306
1988 JAN,401,520,1021,1286,417,640,1406,2145
1988 FEB,284,500,792,1265,417,670,1384,2261
1988 MAR,362,520,964,1227,514,680,1679,2264
1988 APR,451,530,1324,1386,548,670,2080,2371
1988 MAY,445,490,1191,1223,583,650,2133,2297
1988 JUN,567,520,1498,1394,839,690,3130,2438
1988 JUL,735,500,1930,1338,924,680,3326,2490
1988 AUG,846,520,2084,1294,1179,670,3967,2370
1988 SEP,649,500,1535,1349,1109,690,3729,2518
1988 OCT,606,550,1366,1342,896,720,3077,2655
1988 NOV,404,520,1073,1361,452,720,1695,2515
1988 DEC,435,530,1021,1333,337,720,1224,2506
1989 JAN,410,540,1132,1420,484,730,1724,2630
1989 FEB,303,550,869,1413,524,870,1627,2721
1989 MAR,470,630,1336,1636,575,730,2055,2594
1989 APR,456,550,1302,1388,622,750,2211,2468
1989 MAY,506,550,1388,1402,664,740,2478,2592
1989 JUN,605,560,1575,1440,926,760,3263,2570
1989 JUL,873,600,2071,1424,1028,750,3353,2516
1989 AUG,909,550,2257,1401,1361,780,4392,2654
1989 SEP,755,580,1633,1415,1304,800,3878,2616
1989 OCT,635,590,1448,1441,937,770,3006,2550
1989 NOV,469,590,1183,1469,505,790,1647,2378
1989 DEC,554,660,1145,1490,427,890,1398,2744
1990 JAN,486,650,1184,1505,580,797,1808,2699
1990 FEB,398,710,968,1573,483,787,1532,2597
1990 MAR,482,650,1171,1547,625,803,1925,2324
1990 APR,536,620,1411,1383,695,782,2535,2590
1990 MAY,616,640,1482,1470,729,816,2468,2552
1990 JUN,702,650,1644,1507,1099,964,3216,2709
1990 JUL,940,650,2206,1551,1090,841,3392,2701
1990 AUG,1018,630,2309,1478,1393,829,4285,2689
1990 SEP,858,640,1791,1577,1261,842,3799,2719
1990 OCT,670,640,1524,1535,988,826,3091,2718
1990 NOV,526,650,1204,1479,525,803,1884,2634
1990 DEC,516,610,1123,1412,416,795,1215,2218
1991 JAN,418,560,1015,1312,516,716,1695,2549
1991 FEB,289,520,786,1260,454,742,1429,2389
1991 MAR,439,570,1035,1259,629,812,2024,2450
1991 APR,492,590,1321,1395,755,856,2703,2746
1991 MAY,604,620,1474,1481,706,795,2317,2384
1991 JUN,646,620,1502,1421,951,837,2896,2435
1991 JUL,865,610,2007,1438,1099,855,3323,2635
1991 AUG,1013,620,2281,1462,1444,862,4301,2688
1991 SEP,812,630,1724,1548,1316,884,3734,2696
1991 OCT,665,640,1484,1506,1066,891,3072,2662
1991 NOV,611,760,1299,1563,585,890,1929,2682
1991 DEC,532,650,1197,1481,430,812,1386,2493
1992 JAN,507,683,1200,1590,669,919,1879,2821
1992 FEB,377,676,966,1525,598,925,1800,2816
1992 MAR,496,654,1179,1521,714,905,2391,2886
1992 APR,604,710,1648,1665,835,933,2912,2977
1992 MAY,657,677,1594,1534,912,1005,2993,3026
1992 JUN,667,625,1655,1533,1031,888,3098,2599
1992 JUL,908,585,2037,1458,1210,935,3645,2896
1992 AUG,1063,630,2430,1559,1581,934,4479,2835
1992 SEP,833,626,1721,1499,1416,947,3937,2861
1992 OCT,656,645,1483,1494,1120,931,3146,2683
1992 NOV,536,677,1235,1463,652,980,2075,2875
1992 DEC,588,704,1385,1691,505,940,1477,2556
1993 JAN,544,732,1164,1561,741,1020,2047,3029
1993 FEB,496,813,1153,1739,675,1077,1995,3171
1993 MAR,618,779,1294,1615,782,985,2572,3082
1993 APR,682,792,1724,1725,956,1074,2761,2817
1993 MAY,745,765,1801,1734,996,1100,2968,2953
1993 JUN,766,716,1697,1563,1259,1090,3692,3083
1993 JUL,1172,834,2290,1676,1389,1094,3845,3123
1993 AUG,1300,841,2615,1752,1868,1121,4826,3087
1993 SEP,1044,829,1795,1589,1609,1095,4216,3095
1993 OCT,816,812,1582,1595,1385,1164,3793,3214
1993 NOV,652,804,1410,1670,735,1096,2240,3084
1993 DEC,652,770,1341,1647,577,1054,1767,2982
1994 JAN,569,770,1214,1630,815,1090,2036,3190
1994 FEB,468,780,1058,1710,798,1230,2117,3330
1994 MAR,651,800,1568,1800,940,1110,2618,3290
1994 APR,668,770,1668,1630,1007,1110,2993,3230
1994 MAY,817,830,1725,1660,1094,1160,3330,3330
1994 JUN,858,790,1876,1740,1413,1210,4118,3360
1994 JUL,1166,820,2338,1680,1552,1250,4161,3260
1994 AUG,1413,940,2555,1740,2038,1300,5114,3440
1994 SEP,1070,870,1998,1800,1762,1230,4620,3460
1994 OCT,822,800,1800,1780,1411,1180,4037,3310
1994 NOV,552,670,1532,1800,805,1150,2387,3220
1994 DEC,731,790,1462,1760,729,1200,2099,3280
1995 JAN,715,980,1482,1920,912,1230,2267,3420
1995 FEB,536,890,1167,1850,753,1160,2207,3430
1995 MAR,779,970,1568,1820,989,1160,2712,3370
1995 APR,874,990,2073,2050,1137,1240,3359,3580
1995 MAY,919,950,1925,1850,1256,1340,3486,3470
1995 JUN,974,890,1954,1830,1554,1330,4148,3410
1995 JUL,1396,990,2624,1950,1629,1320,4356,3510
1995 AUG,1531,1030,2897,2020,2024,1300,5055,3390
1995 SEP,1235,990,2226,2040,1900,1320,4616,3360
1995 OCT,1012,1000,2077,2050,1563,1330,4242,3510
1995 NOV,836,1020,1842,2140,905,1280,2536,3430
1995 DEC,955,1020,1703,2000,766,1250,2362,3470
1996 JAN,690,950,1526,1960,952,1300,2253,3480
1996 FEB,657,1050,1366,2100,915,1360,2314,3300
1996 MAR,828,1000,1827,2100,1197,1370,2965,3530
1996 APR,869,1000,2118,2080,1242,1380,3325,3660
1996 MAY,989,1030,2239,2150,1197,1270,3299,3270
1996 JUN,1163,1030,2323,2190,1522,1270,4118,3290
1996 JUL,1403,1020,2826,2200,1591,1330,4143,3370
1996 AUG,1552,1030,2990,2120,2128,1360,5178,3380
1996 SEP,1271,1030,2314,2150,1962,1360,4569,3320
1996 OCT,1099,1100,2123,2100,1653,1430,4405,3750
1996 NOV,839,1000,1653,1950,987,1360,2975,3740
1996 DEC,931,1020,1855,2160,877,1450,2509,3760
1997 JAN,754,1030,1664,2130,990,1340,2541,3790
1997 FEB,593,970,1377,2080,880,1340,2582,3810
1997 MAR,818,1000,1899,2180,1258,1440,3031,3700
1997 APR,864,980,2021,1980,1240,1360,3359,3660
1997 MAY,961,980,2195,2070,1312,1370,3910,3760
1997 JUN,1154,1030,2230,2100,1713,1460,4619,3910
1997 JUL,1436,1040,3000,2320,1683,1410,4580,3790
1997 AUG,1532,1020,2939,2080,2220,1420,5736,3780
1997 SEP,1261,1050,2229,2090,1996,1410,4865,3610
1997 OCT,1054,1060,2082,2060,1628,1410,4556,3880
1997 NOV,874,1030,1820,2160,1119,1500,3459,4210
1997 DEC,942,1050,2059,2340,890,1480,2719,4100
1998 JAN,769,1030,1631,2110,1118,1490,2817,4060
1998 FEB,673,1090,1406,2100,1164,1760,3035,4360
1998 MAR,808,1000,1767,2030,1364,1580,3327,4050
1998 APR,955,1080,2227,2180,1412,1540,3818,4140
1998 MAY,1075,1080,2431,2280,1721,1770,4604,4380
1998 JUN,1170,1050,2176,2020,1752,1500,4820,4100
1998 JUL,1424,1030,2785,2100,1794,1510,5139,4260
1998 AUG,1516,1020,3002,2170,2434,1560,6188,4190
1998 SEP,1272,1070,2241,2120,2390,1700,5648,4340
1998 OCT,1048,1040,2255,2250,1929,1670,4910,4180
1998 NOV,894,1060,1773,2090,1352,1800,3661,4510
1998 DEC,1067,1190,2052,2340,1060,1770,2906,4410
1999 JAN,814,1060,1680,2150,1435,1890,3183,4380
1999 FEB,668,1070,1511,2160,1196,1790,3051,4410
1999 MAR,931,1170,1855,2120,1478,1730,3645,4490
1999 APR,848,950,2161,2120,1648,1780,4243,4460
1999 MAY,1009,1010,2295,2150,1812,1860,4605,4650
1999 JUN,1207,1080,2344,2150,2118,1820,5726,4770
1999 JUL,1445,1030,2712,2040,2211,1840,5391,4440
1999 AUG,1516,1040,3013,2210,2826,1840,6526,4370
1999 SEP,1187,1010,2187,2070,2534,1810,5822,4540
1999 OCT,1064,1040,2061,2070,2290,1990,5424,4570
1999 NOV,893,1070,1836,2180,1367,1830,3465,4400
1999 DEC,917,1020,1739,1990,1105,1850,2801,4390
2000 JAN,818,1050,1621,2070,1463,1920,3019,4350
2000 FEB,637,980,1553,2190,1299,1860,3341,4510
2000 MAR,860,1080,1819,2080,1576,1850,3782,4650
2000 APR,1057,1150,2187,2170,1850,1940,4569,4650
2000 MAY,1095,1130,2304,2180,1929,2030,4693,4800
2000 JUN,1145,1030,2242,2030,2367,2030,5532,4580
2000 JUL,1533,1080,2820,2110,2508,2060,5931,4910
2000 AUG,1510,1050,2909,2110,3073,2010,7030,4810
2000 SEP,1241,1050,2214,2100,2922,2100,6275,4810
2000 OCT,1080,1080,2028,2050,2377,2100,5706,4970
2000 NOV,885,1060,1681,2000,1627,2190,3746,4790
2000 DEC,945,1010,1829,2100,1259,2060,3213,4790
2001 JAN,822,1080,1588,2010,1547,2060,3533,4970
2001 FEB,675,1070,1454,2090,1436,2080,3362,4810
2001 MAR,909,1130,1820,2100,1905,2220,3947,4790
2001 APR,861,950,2008,2000,2079,2180,4995,5060
2001 MAY,845,870,2023,1920,1994,2110,4590,4750
2001 JUN,1109,990,2248,2040,2501,2120,6077,5020
2001 JUL,1335,950,2546,1890,2569,2140,5982,4940
2001 AUG,1389,970,2588,1810,3467,2250,7472,5070
2001 SEP,1095,920,1964,1880,2885,2080,6198,4760
2001 OCT,776,790,1630,1660,2211,1980,5272,4640
2001 NOV,752,900,1582,1840,1597,2180,3918,4950
2001 DEC,737,780,1381,1580,1141,1850,2935,4600
2002 JAN,696,910,1538,1940,1533,2020,3357,4820
2002 FEB,578,910,1266,1810,1546,2200,3518,4990
2002 MAR,751,930,1754,1990,1967,2270,4135,4900
2002 APR,861,960,2220,2210,2171,2290,4857,4980
2002 MAY,918,950,2009,1920,2021,2160,4704,4850
2002 JUN,1106,980,2280,2080,2753,2310,6081,4960
2002 JUL,1411,1030,2807,2180,2626,2210,5866,4870
